int,mass
-0.3771806608847603,2501
-0.3813829066969797,2501.5
-0.38464990193406745,2502
-0.38646173909160414,2502.5
-0.3868068012263864,2503
-0.38516849902996775,2503.5
-0.38317432461006096,2504
-0.3818205621631594,2504.5
-0.3818884572747471,2505
-0.38185748332485486,2505.5
-0.38130819375132635,2506
-0.38021638780451333,2506.5
-0.3789364277160637,2507
-0.377480939953617,2507.5
-0.3754808132997861,2508
-0.37209572464685803,2508.5
-0.3682572250278071,2509
-0.3657326450984698,2509.5
-0.3656428155454645,2510
-0.3667060005914983,2510.5
-0.3678077693998702,2511
-0.36912189639777526,2511.5
-0.3706721833903435,2512
-0.3724195978038921,2512.5
-0.3738780893551363,2513
-0.37461557451024424,2513.5
-0.3759686461095537,2514
-0.378603470152012,2514.5
-0.38243376340356905,2515
-0.387000294845265,2515.5
-0.39182954126694636,2516
-0.39548887823130213,2516.5
-0.3970165091848702,2517
-0.3976891320790768,2517.5
-0.39863598284142027,2518
-0.39981030938033396,2518.5
-0.4013723580662907,2519
-0.40377576477431193,2519.5
-0.40576650140670134,2520
-0.4066167222527597,2520.5
-0.40590465163310857,2521
-0.40291122438961413,2521.5
-0.3980166003473998,2522
-0.39441336765886326,2522.5
-0.392915527406667,2523
-0.39179427687241974,2523.5
-0.3913027375489148,2524
-0.38978654392268974,2524.5
-0.38557612912594974,2525
-0.37648507739388115,2525.5
-0.3582359511991199,2526
-0.32754388849188626,2526.5
-0.2890633700671067,2527
-0.2439843122814342,2527.5
-0.20063230805131602,2528
-0.16467200039065058,2528.5
-0.14099547901502735,2529
-0.13227051148115634,2529.5
-0.1418367198862506,2530
-0.16110109920573906,2530.5
-0.18741948479000486,2531
-0.21784066991245726,2531.5
-0.24872310396856329,2532
-0.27855977641800383,2532.5
-0.3054894444617248,2533
-0.3273219282988853,2533.5
-0.3450025874152645,2534
-0.35952736818549386,2534.5
-0.37102479900568586,2535
-0.3797733193732106,2535.5
-0.38607448387854615,2536
-0.38970785416883524,2536.5
-0.3903626297607865,2537
-0.388764467249438,2537.5
-0.38513731365079257,2538
-0.380019350658194,2538.5
-0.3748827994020539,2539
-0.37048221491805605,2539.5
-0.367512264263882,2540
-0.3666530796961932,2540.5
-0.3678051036843941,2541
-0.3705139266034693,2541.5
-0.3743724608456555,2542
-0.3783033770948102,2542.5
-0.38218920162548514,2543
-0.385407743157909,2543.5
-0.3869829620374995,2544
-0.38656247098730984,2544.5
-0.38353347939296933,2545
-0.3771019511824467,2545.5
-0.3664521815761661,2546
-0.35421744657546,2546.5
-0.34171333283226457,2547
-0.33076645970606094,2547.5
-0.322526939894422,2548
-0.31816545928013945,2548.5
-0.31835050349204225,2549
-0.32310719075913497,2549.5
-0.3290835939372508,2550
-0.33505215646394565,2550.5
-0.34061436115543653,2551
-0.34555766082583456,2551.5
-0.3497584195216229,2552
-0.3529204354095617,2552.5
-0.3542659143059846,2553
-0.3557449298618151,2553.5
-0.3593945525941863,2554
-0.36466893253907623,2554.5
-0.37144737764434227,2555
-0.37988812575180786,2555.5
-0.38895007744270377,2556
-0.3984499848402767,2556.5
-0.4056117975326378,2557
-0.4087881508742583,2557.5
-0.4074501005308351,2558
-0.40310878726639876,2558.5
-0.396431463542487,2559
-0.39009044901818907,2559.5
-0.3854726403363399,2560
-0.3825063117969531,2560.5
-0.3810394291712296,2561
-0.38071070943564045,2561.5
-0.3806755394484739,2562
-0.38007264268699986,2562.5
-0.3794906638839654,2563
-0.37952409266874776,2563.5
-0.3807206474092929,2564
-0.3825609263395249,2564.5
-0.3847917174820693,2565
-0.3872474287876241,2565.5
-0.3892999929932983,2566
-0.39047954654644,2566.5
-0.390821816795914,2567
-0.39031122819387404,2567.5
-0.3887788855119732,2568
-0.3857916287154283,2568.5
-0.3813453927594311,2569
-0.37654251976745595,2569.5
-0.3716998547399276,2570
-0.3673159550997629,2570.5
-0.36394863129939886,2571
-0.36172103611657,2571.5
-0.3608286854702891,2572
-0.361698192167939,2572.5
-0.3640985558420004,2573
-0.3681559591076885,2573.5
-0.37243828196875306,2574
-0.37573439872610537,2574.5
-0.37739448852515817,2575
-0.3782692056737189,2575.5
-0.3785251523200367,2576
-0.37817428974378825,2576.5
-0.3772406870280106,2577
-0.3761661764201039,2577.5
-0.37602565235796126,2578
-0.37721295741572475,2578.5
-0.3779827923234298,2579
-0.37746839198760074,2579.5
-0.3765119984993003,2580
-0.37707763007216333,2580.5
-0.37905775154807864,2581
-0.3814105998288615,2581.5
-0.3842975768719166,2582
-0.3871705325393932,2582.5
-0.3891174999040927,2583
-0.38914935781946147,2583.5
-0.388193806007743,2584
-0.386995740659472,2584.5
-0.38565225989068463,2585
-0.3846106609581372,2585.5
-0.3847341879035117,2586
-0.3846814290384332,2586.5
-0.38375696792060204,2587
-0.381585304269378,2587.5
-0.37848619493313235,2588
-0.37448816802936663,2588.5
-0.3713594229027403,2589
-0.37006540752657646,2589.5
-0.3705372863036193,2590
-0.371814300820717,2590.5
-0.3736325505278579,2591
-0.3757307252530319,2591.5
-0.3780082014922227,2592
-0.37996246663598593,2592.5
-0.38098418124572625,2593
-0.38093633125113857,2593.5
-0.3795372366695942,2594
-0.37644840368241134,2594.5
-0.3722545169170854,2595
-0.36685553904328033,2595.5
-0.3619629753702327,2596
-0.35886744787552816,2596.5
-0.3585903940518431,2597
-0.3600426634311827,2597.5
-0.36294686414646027,2598
-0.3662684647700989,2598.5
-0.369399484795332,2599
-0.37200385625900517,2599.5
-0.37437209254780646,2600
-0.37654825697709116,2600.5
-0.37953791777388945,2601
-0.38402352487536506,2601.5
-0.389383737950424,2602
-0.3943378210994839,2602.5
-0.39855413252276134,2603
-0.4015360287056953,2603.5
-0.4027723367213888,2604
-0.4025888510488391,2604.5
-0.4011080718966742,2605
-0.398506992894483,2605.5
-0.39498219008712976,2606
-0.3909107153299101,2606.5
-0.3865998439852206,2607
-0.38189834301975834,2607.5
-0.3778433197318608,2608
-0.3751044330184045,2608.5
-0.37436699862519274,2609
-0.37601916916462585,2609.5
-0.3808655915947275,2610
-0.38549338243931364,2610.5
-0.3884257970623223,2611
-0.38895402902524107,2611.5
-0.3872822674940781,2612
-0.38346792755273484,2612.5
-0.37965200059749377,2613
-0.3764295597471856,2613.5
-0.37472156593233696,2614
-0.3764344155168838,2614.5
-0.38094078526443326,2615
-0.3853338691489375,2615.5
-0.3885048868200764,2616
-0.3901373131380151,2616.5
-0.38936045303399985,2617
-0.38735359967309496,2617.5
-0.38563492248534353,2618
-0.3846558928762495,2618.5
-0.3852974914553063,2619
-0.3894817232986295,2619.5
-0.3944571443269997,2620
-0.3984981813416184,2620.5
-0.40058965695010307,2621
-0.401160425116371,2621.5
-0.4000370791407428,2622
-0.39634569170814193,2622.5
-0.3922441109296268,2623
-0.38853214019073185,2623.5
-0.38580850408116224,2624
-0.384548953888984,2624.5
-0.3849802373742761,2625
-0.38616866702943836,2625.5
-0.38784743194367616,2626
-0.38949611143342794,2626.5
-0.39063036071071267,2627
-0.3911429293863939,2627.5
-0.3908137762021051,2628
-0.38912597800565274,2628.5
-0.38634064517907957,2629
-0.3824175563298373,2629.5
-0.37861286011963624,2630
-0.376927087417924,2630.5
-0.3786715107010233,2631
-0.3821766955883564,2631.5
-0.38676350459727343,2632
-0.3909619894883747,2632.5
-0.39347591020353967,2633
-0.39322021032637067,2633.5
-0.3910365693302932,2634
-0.38664453208739336,2634.5
-0.38206858003158817,2635
-0.3783951409508889,2635.5
-0.3766925324099574,2636
-0.377186603000297,2636.5
-0.38015748370248753,2637
-0.38370046003609676,2637.5
-0.3871783558287317,2638
-0.3901086858122265,2638.5
-0.3921713754031051,2639
-0.39322369579193905,2639.5
-0.39319822005805705,2640
-0.3917715460453541,2640.5
-0.38888584937212517,2641
-0.384617262712281,2641.5
-0.3782131666549545,2642
-0.37055065653674873,2642.5
-0.36351894117536554,2643
-0.35753204385855025,2643.5
-0.35370101398316006,2644
-0.3540480476743764,2644.5
-0.3570900957787879,2645
-0.3614264017962651,2645.5
-0.3667734796904863,2646
-0.372459093356377,2646.5
-0.37735358332698676,2647
-0.3820721625976467,2647.5
-0.38701990171414563,2648
-0.3921997783196833,2648.5
-0.395974195465805,2649
-0.39730147183544,2649.5
-0.3970830736885982,2650
-0.39523262392757535,2650.5
-0.3919078745842506,2651
-0.38929139603843743,2651.5
-0.38846871834221675,2652
-0.38883655730405126,2652.5
-0.39068973759953024,2653
-0.3935262059409173,2653.5
-0.3957043896133708,2654
-0.3968387003559533,2654.5
-0.3972776537149355,2655
-0.39696430391533694,2655.5
-0.3962097446389197,2656
-0.39539752062768313,2656.5
-0.3944579223872967,2657
-0.39313140606773395,2657.5
-0.39140387836425755,2658
-0.3896650461619749,2658.5
-0.3881847697250852,2659
-0.38719548737057824,2659.5
-0.3870172679167572,2660
-0.388377542594357,2660.5
-0.39032002873946037,2661
-0.3920850672384686,2661.5
-0.3935814603804804,2662
-0.39446091025167224,2662.5
-0.3943356335199383,2663
-0.39270456929334796,2663.5
-0.39140644209858927,2664
-0.3918336868130526,2664.5
-0.39305036757463635,2665
-0.3949170460399291,2665.5
-0.3971408568457439,2666
-0.39821844998848915,2666.5
-0.3973811249856205,2667
-0.39605525801873365,2667.5
-0.3944944841903533,2668
-0.3926621889419786,2668.5
-0.39080846399548197,2669
-0.38907504848946717,2669.5
-0.38694953356093953,2670
-0.38410236974597245,2670.5
-0.3808072822099206,2671
-0.37742143939055794,2671.5
-0.3741137543068386,2672
-0.37172708107711444,2672.5
-0.3716063346741239,2673
-0.3709792930683691,2673.5
-0.3661394444165376,2674
-0.3576005014166602,2674.5
-0.3458820389367513,2675
-0.3298803242033603,2675.5
-0.31282718235101553,2676
-0.2969315787955112,2676.5
-0.2848280419415555,2677
-0.2796799217215759,2677.5
-0.28489417214884216,2678
-0.29595758166433983,2678.5
-0.3104514173504124,2679
-0.32613853057421116,2679.5
-0.34122239035870455,2680
-0.3537332478700987,2680.5
-0.36410719669245395,2681
-0.3717776921273352,2681.5
-0.37753575164793307,2682
-0.38187812579757563,2682.5
-0.38514350619863963,2683
-0.3863875709314321,2683.5
-0.3847889461497447,2684
-0.3826930110386013,2684.5
-0.3810995489507699,2685
-0.3805080649245221,2685.5
-0.38066709699712514,2686
-0.38153811696378687,2686.5
-0.3819508559038977,2687
-0.38128022191861,2687.5
-0.37964116108909163,2688
-0.3775066687442753,2688.5
-0.37518694516173434,2689
-0.37383297987787056,2689.5
-0.3742383733242635,2690
-0.3757115886331163,2690.5
-0.37721642835487257,2691
-0.3787577582097089,2691.5
-0.3804605318357881,2692
-0.3820412546138865,2692.5
-0.3838029334454777,2693
-0.38631641550838586,2693.5
-0.38916346271024815,2694
-0.39187317309798936,2694.5
-0.3944003860241461,2695
-0.3956336130663265,2695.5
-0.39418695232422696,2696
-0.39089476325234046,2696.5
-0.38624532941905865,2697
-0.38009739876896204,2697.5
-0.37422830850172495,2698
-0.3702924451356726,2698.5
-0.367811951309634,2699
-0.3667337405876606,2699.5
-0.3680270443083736,2700
-0.3697886890835195,2700.5
-0.3710940630712821,2701
-0.37125834221370724,2701.5
-0.3709765153281663,2702
-0.3702928032677845,2702.5
-0.36933679483442206,2703
-0.3693529613224195,2703.5
-0.37105341997554736,2704
-0.3734129204624593,2704.5
-0.3762799390521728,2705
-0.37930233018229076,2705.5
-0.38153825674813735,2706
-0.3826435299771947,2706.5
-0.38349037219484267,2707
-0.3842266287773042,2707.5
-0.3847934521379107,2708
-0.3852320671824891,2708.5
-0.38552051789826997,2709
-0.38514559851111846,2709.5
-0.383699408218896,2710
-0.3818632393013568,2710.5
-0.3806158783708625,2711
-0.37998329389610735,2711.5
-0.37988375835740934,2712
-0.3809009429536578,2712.5
-0.3821347091147875,2713
-0.38234289572752234,2713.5
-0.3814991584787121,2714
-0.37940046567323815,2714.5
-0.3753343782584509,2715
-0.37107777493558164,2715.5
-0.36851407808478215,2716
-0.36733479350481085,2716.5
-0.36740722046572605,2717
-0.3691494175083148,2717.5
-0.3721612185048587,2718
-0.37626353670063456,2718.5
-0.3810898251861941,2719
-0.38630021929962427,2719.5
-0.3921740274050118,2720
-0.3977195382110243,2720.5
-0.4022627743527781,2721
-0.40567616632114056,2721.5
-0.4071528607807977,2722
-0.4060225181900869,2722.5
-0.40160198675424236,2723
-0.3956403420686187,2723.5
-0.3888930751421173,2724
-0.38263761552799164,2724.5
-0.37764075782939543,2725
-0.37483936700887716,2725.5
-0.37425279145537277,2726
-0.37622414335233884,2726.5
-0.3793079075287722,2727
-0.38288629091710985,2727.5
-0.38671391016160084,2728
-0.3914358436674637,2728.5
-0.39732255637533687,2729
-0.40268111261004225,2729.5
-0.40680472935415485,2730
-0.40932285750482605,2730.5
-0.4104725363704298,2731
-0.4103523158160043,2731.5
-0.40911473833930007,2732
-0.4065366724941139,2732.5
-0.40303245566523727,2733
-0.39951271429371316,2733.5
-0.3963896194412016,2734
-0.3947443842648267,2734.5
-0.39542730549159877,2735
-0.39727389325937534,2735.5
-0.3983942121017261,2736
-0.3987030920335814,2736.5
-0.39848326290021724,2737
-0.39723585053493526,2737.5
-0.39618785499845083,2738
-0.3969095988525699,2738.5
-0.398987028051496,2739
-0.4013743322948938,2739.5
-0.40545140781128397,2740
-0.40997355975133887,2740.5
-0.41264429185586254,2741
-0.41066482105597546,2741.5
-0.40596519909728246,2742
-0.40115051136323293,2742.5
-0.39735406284314123,2743
-0.3940572504032149,2743.5
-0.3906886164645087,2744
-0.3878313673655967,2744.5
-0.38605731826495837,2745
-0.3859107108545472,2745.5
-0.38673947870281355,2746
-0.3882384642787728,2746.5
-0.3898315136129386,2747
-0.390957941515906,2747.5
-0.39114817329793644,2748
-0.3909424273158394,2748.5
-0.3901034838733779,2749
-0.3899339176924659,2749.5
-0.39136094387749293,2750
-0.39534289107332216,2750.5
-0.40068137802115866,2751
-0.40721345874099774,2751.5
-0.41240899303203066,2752
-0.41467977380623117,2752.5
-0.41287070208983956,2753
-0.4097706891132252,2753.5
-0.4066917013381203,2754
-0.40406382721542766,2754.5
-0.40246878254930657,2755
-0.4024296799377738,2755.5
-0.4022171924508486,2756
-0.40106984574721644,2756.5
-0.3992270928139784,2757
-0.3963221122189436,2757.5
-0.39212669110383797,2758
-0.388632101843096,2758.5
-0.38716422948036494,2759
-0.38654052426769764,2759.5
-0.3863957688779505,2760
-0.3866493792337691,2760.5
-0.38743533959576726,2761
-0.38873581002944924,2761.5
-0.3910618175216881,2762
-0.3948780495974551,2762.5
-0.39970566107226735,2763
-0.40391376138719914,2763.5
-0.4069545029629086,2764
-0.40874910305111406,2764.5
-0.4086745217330317,2765
-0.40753925680898834,2765.5
-0.4077876240424082,2766
-0.4097511575813924,2766.5
-0.4104791119827278,2767
-0.4091842896277761,2767.5
-0.40616796390231913,2768
-0.40156618462753785,2768.5
-0.3958660732742901,2769
-0.39195034556424146,2769.5
-0.3911952574448122,2770
-0.39333781800789525,2770.5
-0.39850928248995315,2771
-0.40583904878317795,2771.5
-0.4116583090638801,2772
-0.4138111726408203,2772.5
-0.4127331607339376,2773
-0.4090014683737666,2773.5
-0.40337709843967495,2774
-0.3979918485943284,2774.5
-0.3941028736771273,2775
-0.3913299805886422,2775.5
-0.38920018922772376,2776
-0.38744875322502637,2776.5
-0.3854099682488304,2777
-0.3827803292161352,2777.5
-0.3800030015016558,2778
-0.37714835156769827,2778.5
-0.3747011216403336,2779
-0.37356373262227766,2779.5
-0.3758575022753489,2780
-0.3797644069130741,2780.5
-0.38244343117761964,2781
-0.3831991543671035,2781.5
-0.38113047268230693,2782
-0.3743480351812659,2782.5
-0.3606151351287122,2783
-0.34438503608271426,2783.5
-0.32865002960286416,2784
-0.31510667518307,2784.5
-0.3064788493860915,2785
-0.3062031585953275,2785.5
-0.3113616975111242,2786
-0.3204856473375898,2786.5
-0.3319060315597495,2787
-0.34358393918131047,2787.5
-0.3535604370078436,2788
-0.3624469617900068,2788.5
-0.3705384946049406,2789
-0.3773704438981702,2789.5
-0.38251338230891135,2790
-0.38539596381462826,2790.5
-0.3879297799635627,2791
-0.39155218363671274,2791.5
-0.39569866502680295,2792
-0.4001889291492912,2792.5
-0.40576035400516763,2793
-0.410601876653537,2793.5
-0.41303834344493645,2794
-0.41347159946434753,2794.5
-0.4119083715163831,2795
-0.4076236778875323,2795.5
-0.40241610919595305,2796
-0.3979106218095982,2796.5
-0.39405842890773746,2797
-0.39098287936732007,2797.5
-0.3890795633375915,2798
-0.38896848234301046,2798.5
-0.39177059805496317,2799
-0.39529320658430245,2799.5
-0.39833655711818633,2800
-0.4002427092014015,2800.5
-0.4013372525469774,2801
-0.40154587228831695,2801.5
-0.40062723912917636,2802
-0.3983943594796027,2802.5
-0.3946427948972203,2803
-0.3905400947565924,2803.5
-0.3868703735721862,2804
-0.3843936734268863,2804.5
-0.38361746786975226,2805
-0.3848591690795701,2805.5
-0.3876917216785123,2806
-0.392880529629948,2806.5
-0.3975778773246306,2807
-0.400277645168917,2807.5
-0.3996238687853739,2808
-0.39692414129524145,2808.5
-0.39215096167480074,2809
-0.38783705948730873,2809.5
-0.3853794569587617,2810
-0.3860703164294784,2810.5
-0.3883535493597603,2811
-0.39159602870605703,2811.5
-0.3948211972836596,2812
-0.39745564277286566,2812.5
-0.3989885113897837,2813
-0.399896518124764,2813.5
-0.4003061811132999,2814
-0.39996351995385326,2814.5
-0.3988063253089725,2815
-0.39692264683295886,2815.5
-0.3942828801731308,2816
-0.39051368718715657,2816.5
-0.38717254503994464,2817
-0.384947912422754,2817.5
-0.3844798528362431,2818
-0.3857782277500252,2818.5
-0.38934240192415304,2819
-0.3929798016521453,2819.5
-0.395723998553902,2820
-0.396774085913932,2820.5
-0.3970408531088357,2821
-0.39662283436844425,2821.5
-0.3950997138911401,2822
-0.3937326881231083,2822.5
-0.3931435369177329,2823
-0.3935073294223348,2823.5
-0.39335353845167886,2824
-0.3918892109045425,2824.5
-0.39016107841780895,2825
-0.38827475552176527,2825.5
-0.38642435929716124,2826
-0.3864047669570978,2826.5
-0.3896498963404898,2827
-0.3937384606948386,2827.5
-0.39802539800445674,2828
-0.40187685581301996,2828.5
-0.40347887450839004,2829
-0.40119719582261254,2829.5
-0.3980369343068999,2830
-0.3950116501474612,2830.5
-0.39269047391547873,2831
-0.39124470954036983,2831.5
-0.39111323596080616,2832
-0.39176984796893505,2832.5
-0.3930157396828333,2833
-0.3948050225685958,2833.5
-0.3973145126365992,2834
-0.40068236354170983,2834.5
-0.40377273235470884,2835
-0.40621006477848803,2835.5
-0.4077130749740159,2836
-0.4078723186787928,2836.5
-0.4060413880840414,2837
-0.4040257275280037,2837.5
-0.40249169181205585,2838
-0.4019774559204392,2838.5
-0.40288528212492625,2839
-0.4060152002573355,2839.5
-0.40870378895607246,2840
-0.40973956957146357,2840.5
-0.4085399631840894,2841
-0.40690374910761384,2841.5
-0.4056572595510832,2842
-0.40486718563656193,2842.5
-0.4047896315805614,2843
-0.40567125623941036,2843.5
-0.4066635999007042,2844
-0.40745546625465223,2844.5
-0.40748087288708285,2845
-0.406252672296816,2845.5
-0.40347084801028343,2846
-0.4009581971161632,2846.5
-0.3998098309242931,2847
-0.4002219564720502,2847.5
-0.40259001318781373,2848
-0.407169777199309,2848.5
-0.411976205177806,2849
-0.4159909652034506,2849.5
-0.41822517127549536,2850
-0.4179628913286444,2850.5
-0.4145630479259826,2851
-0.4097312555396786,2851.5
-0.4040163368005994,2852
