code,species,Imipenem,Gentamicin,Oxacillin,Fusidic acid,Tetracycline,Rifampicin,Amoxicillin-Clavulanic acid,Cefazolin,Meropenem,Ciprofloxacin,Levofloxacin,Teicoplanin,Norfloxacin,Cotrimoxazole,Tobramycin,Ampicillin-Amoxicillin,Ceftriaxone,Ceftazidime,Clindamycin,Penicillin,Cefuroxime,Cefpodoxime,Fosfomycin-Trometamol,Colistin,Erythromycin,Cefepime,Piperacillin-Tazobactam
dff21ab8-b70c-47ec-929b-cc5657a0896c_MALDI1,MIX!Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
383ae6b7-0276-4b21-8629-fa7d4d3642e5_MALDI1,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
82e59775-fdd1-48ef-8d46-953e8768b89e_MALDI1,MIX!Fusobacterium nucleatum,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb276bc5-54ce-437e-9cd4-869bbb62833b_MALDI1,MIX!Bacteroides faecis,,,,,,,,,,,,,,,,,,,,,,,,,,,
170dd1ec-2c23-4cb8-9aee-064c4529b377_MALDI1,MIX!Corynebacterium tuberculostearicum,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcad6dd7-a74d-4ba4-b5ef-57212ef226a1_MALDI1,MIX!Aggregatibacter segnis,,,,,,,,,,,,,,,,,,,,,,,,,,,
831eb47b-9623-47ca-a90d-3b696de6a42f_MALDI1,MIX!Gemella haemolysans,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab49b409-5a16-4a03-92d5-1c21fdab9c48_MALDI1,MIX!Alloscardovia omnicolens,,,,,,,,,,,,,,,,,,,,,,,,,,,
770493b1-29eb-4d81-a49f-74b4b879f310_MALDI1,MIX!Haemophilus influenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
737fcd13-c5d7-435d-a08c-f7e1e1e651ef_MALDI1,MIX!Peptoniphilus tyrrelliae,,,,,,,,,,,,,,,,,,,,,,,,,,,
c70c76a0-3b12-46d7-ac44-dd17f10713d8_MALDI1,MIX!Prevotella pallens,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e658045-408c-4925-8df8-505b6b073ce1_MALDI1,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
95c372af-b239-4c99-bc74-3add471b46f7_MALDI1,MIX!Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
7672caa9-5d15-42e9-97a9-26034260045a_MALDI1,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
127e152b-cef4-4db5-ab23-211b9f510ab4_MALDI1,MIX!Rothia mucilaginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b199b60-9277-491b-997d-40af1bf66810_MALDI1,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6af4ce3-716c-40a3-8619-8adb7621b0b2_MALDI1,MIX!Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
087c3de3-9594-4d75-99d4-3ea83cfc5cd1_MALDI1,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
221de61f-3bbb-4c4d-990c-c20956191bba_MALDI1,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
14c916ab-dd75-4572-a572-e24299b556c1_MALDI1,MIX!Corynebacterium aurimucosum,,,,,,,,,,,,,,,,,,,,,,,,,,,
c881e4e0-0972-46fd-a58b-0dd01100ae32_MALDI1,MIX!Atopobium vaginae,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf316b53-0117-445f-98a1-eb32c8d0f337_MALDI1,MIX!Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
e05de158-e47f-4e53-b024-01e28c0d901b_MALDI1,MIX!Enterobacter cloacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
146766ee-acde-45be-8b8d-c89c6afb3273_MALDI1,MIX!Lactobacillus fermentum,,,,,,,,,,,,,,,,,,,,,,,,,,,
37be55d2-1632-4040-bd9f-8f371072c867_MALDI1,MIX!Gemella morbillorum,,,,,,,,,,,,,,,,,,,,,,,,,,,
50495d72-45f6-4af5-999f-cfceb506a65f_MALDI1,MIX!Streptococcus salivarius,,,,,,,,,,,,,,,,,,,,,,,,,,,
36b0a883-566a-4aff-b2ba-9c83907f9253_MALDI1,MIX!Klebsiella oxytoca,,,,,,,,,,,,,,,,,,,,,,,,,,,
77335800-5022-47af-8c4b-12bcae32caaa_MALDI1,MIX!Propionibacterium acnes,,,,,,,,,,,,,,,,,,,,,,,,,,,
795959e2-365e-4a6f-aeda-87f148d2bc84_MALDI1,MIX!Bacteroides fragilis,,,,,,,,,,,,,,,,,,,,,,,,,,,
a60de46f-5de7-4b9e-a505-ed0ffa6330e3_MALDI1,MIX!Veillonella parvula,,,,,,,,,,,,,,,,,,,,,,,,,,,
96f63779-3727-47f6-aa76-b6168757a840_MALDI1,MIX!Achromobacter denitrificans,,,,,,,,,,,,,,,,,,,,,,,,,,,
96728e67-2d59-44c8-8d6d-8ce8eb6675cd_MALDI1,MIX!Bifidobacterium breve,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c9714ed-71b6-4049-a394-c20da5896638_MALDI1,MIX!Prevotella timonensis,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf131be3-381c-4878-b136-95b3c482c4f2_MALDI1,MIX!Veillonella atypica,,,,,,,,,,,,,,,,,,,,,,,,,,,
884a2d70-00d9-40c7-a3bd-2b19d5b73bda_MALDI1,MIX!Haemophilus parainfluenzae,-,-,-,-,-,-,S,-,-,-,R,-,-,-,-,R,S,-,-,-,-,-,-,-,-,-,-
c621e4ff-e051-4a34-8c7b-74de0a8f8831_MALDI1,MIX!Neisseria mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747f036-1ff5-4d4a-a2ef-35836a2449bd_MALDI1,MIX!Neisseria mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed709c73-290f-454a-af0b-2176aa74afaf_MALDI1,MIX!Fusobacterium periodonticum,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536b224-0644-43b3-ad44-064aff5af890_MALDI1,MIX!Propionibacterium avidum,,,,,,,,,,,,,,,,,,,,,,,,,,,
607bdad0-c099-4fa2-bb68-5b92211d0fbe_MALDI1,MIX!Granulicatella adiacens,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c42bc6e-e6e6-4ce3-a33c-d80ba230886f_MALDI1,MIX!Lactobacillus rhamnosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
03bc6d9d-a37d-41fd-984e-49f24e0b6a0c_MALDI1,MIX!Klebsiella pneumoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,
82852e6d-afca-48ec-b29f-148aaef5c4cb_MALDI1,MIX!Lactobacillus rhamnosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
75e5c5a6-0780-4a3d-9d73-c7e4351ddd06_MALDI1,MIX!Haemophilus parahaemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ae3bae-88b5-4cf7-9784-d86c435e5b69_MALDI1,MIX!Neisseria mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c682cc7-14bf-4b18-a189-bf45bf8b9254_MALDI1,MIX!Pasteurella bettyae,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcf27786-efa2-4c01-ba86-c92c17792646_MALDI1,MIX!Gemella morbillorum,,,,,,,,,,,,,,,,,,,,,,,,,,,
58e64d98-d256-4ccc-a696-d24ba95dd684_MALDI1,MIX!Alloscardovia omnicolens,,,,,,,,,,,,,,,,,,,,,,,,,,,
9013bc93-3cd7-415e-b16c-82b4275377de_MALDI1,MIX!Bacteroides ovatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
10fa5710-238f-4202-851c-184beadb68a4_MALDI1,MIX!Bacillus cereus,,,,,,,,,,,,,,,,,,,,,,,,,,,
3475340c-4f98-4e20-a5d1-ab179e97cf93_MALDI1,MIX!Fusobacterium periodonticum,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4e41964-52ab-4c88-995e-93dd0395ab09_MALDI1,MIX!Enterococcus faecalis,S,-,-,-,-,-,-,-,-,-,S,S,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-
49a9114a-2d11-496f-9dbf-0af45c55319f_MALDI1,MIX!Veillonella dispar,,,,,,,,,,,,,,,,,,,,,,,,,,,
299ef0b2-89d0-4a00-873d-260da295cc23_MALDI1,MIX!Clostridium sporogenes,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffbf4114-a3e2-4edd-a526-43100b8f55c1_MALDI1,MIX!Klebsiella pneumoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bfd5962-e3b3-4ea9-a3f8-810b0922ca46_MALDI1,MIX!Lactobacillus crispatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
67a4ffac-20f8-4e65-82fb-68873a0e3be6_MALDI1,MIX!Streptococcus anginosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
22ede01c-f466-4cca-9651-c0f905ce4fdd_MALDI1,MIX!Haemophilus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
58f50cd7-bdfd-4155-bf3b-172397c630c0_MALDI1,MIX!Haemophilus influenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
45146f52-15b1-43dc-9878-d7d7fbcec739_MALDI1,MIX!Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
6973e92d-47a3-4c18-9a11-cc752468071f_MALDI1,MIX!Bacillus cereus,,,,,,,,,,,,,,,,,,,,,,,,,,,
63419b30-731e-48c2-b74d-b5a3daa88e8b_MALDI1,MIX!Streptococcus dysgalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
74ff43d1-386b-43af-b536-dbcf688f04ae_MALDI1,MIX!Streptococcus pyogenes,,,,,,,,,,,,,,,,,,,,,,,,,,,
e263debe-0add-4e71-a7a3-176099aca418_MALDI1,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
17d3ac30-eec1-4bed-8e61-6f0ab1d34c2b_MALDI1,MIX!Staphylococcus capitis,,,,,,,,,,,,,,,,,,,,,,,,,,,
a89c4368-dfe9-42b0-9619-1f06d408dc8d_MALDI1,MIX!Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc39aa47-8fa5-45c8-99b0-597106206271_MALDI1,MIX!Bacillus cereus,,,,,,,,,,,,,,,,,,,,,,,,,,,
a19bd06f-da0b-4505-9f2c-026da2b636e7_MALDI1,MIX!Eikenella corrodens,,,,,,,,,,,,,,,,,,,,,,,,,,,
32a48ef8-2b56-4a94-9a2a-e03ab4b00815_MALDI1,MIX!Aggregatibacter segnis,,,,,,,,,,,,,,,,,,,,,,,,,,,
9010296f-e4d0-4b23-9cc9-260913ebc925_MALDI1,MIX!Acinetobacter johnsonii,,,,,,,,,,,,,,,,,,,,,,,,,,,
61074937-1c29-434e-b4f8-593f59c3e771_MALDI1,MIX!Staphylococcus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
a366150e-abae-4d84-90e6-890d4288e058_MALDI1,MIX!Lactobacillus gasseri,,,,,,,,,,,,,,,,,,,,,,,,,,,
45c76ec2-d777-4af7-888c-1eb68b199cfd_MALDI1,MIX!Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d70ded6-f896-4236-948b-e8b13141cd61_MALDI1,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
18c94990-2db4-44f4-8bc6-9f65e50dd9ab_MALDI1,MIX!Acinetobacter pittii,,,,,,,,,,,,,,,,,,,,,,,,,,,
8297c939-7390-423f-a322-d6495ca4b2c3_MALDI1,MIX!Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
d1aa590f-539d-4b82-8c7b-0b9b43f096e6_MALDI1,MIX!Neisseria cinerea,,,,,,,,,,,,,,,,,,,,,,,,,,,
3209e1fe-180e-4b7d-afd2-2b1a9c8a7067_MALDI1,MIX!Haemophilus influenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
75e9c995-dbd6-4baa-a31a-b4f09dd45b12_MALDI1,MIX!Neisseria mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf6049f4-ca32-4092-be4c-5dc8be5adb28_MALDI1,MIX!Aggregatibacter aphrophilus,,,,,,,,,,,,,,,,,,,,,,,,,,,
b670df8c-56b0-4f17-ae57-b5530ca1a558_MALDI1,MIX!Streptococcus dysgalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3462eed-49d5-4b13-a5ae-69361285ddcb_MALDI1,MIX!Lactobacillus paracasei,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-
8ea66e3c-1594-4008-8bbc-9386b431e763_MALDI1,MIX!Aggregatibacter aphrophilus,,,,,,,,,,,,,,,,,,,,,,,,,,,
780c2ed8-4e44-474e-8145-53c2429b39a6_MALDI1,MIX!Klebsiella pneumoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,
01e23a1d-42ce-491b-94e7-db24fd9284df_MALDI1,MIX!Enterobacter asburiae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
1e4a38c1-8946-42ea-b418-98ba21f2025a_MALDI1,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d2cc5e7-7246-4c72-9e33-b98fbe70a9cd_MALDI1,MIX!Streptococcus constellatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3449437-e4e2-47be-b033-f81365652b68_MALDI1,MIX!Bacteroides ovatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
d00ec439-38c5-45f3-a911-bd59bd63db39_MALDI1,MIX!Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
7858b0ff-de87-4ca1-8529-685873c5a12b_MALDI1,MIX!Finegoldia magna,,,,,,,,,,,,,,,,,,,,,,,,,,,
839d931c-4a13-4b0a-b166-25bc11038186_MALDI1,MIX!Fusobacterium sp,,,,,,,,,,,,,,,,,,,,,,,,,,,
7840a346-d9e0-4987-b8da-cd9bbf8594d7_MALDI1,MIX!Bacteroides fragilis,,,,,,,,,,,,,,,,,,,,,,,,,,,
b07e8fcb-4273-4464-9723-3ba972718be7_MALDI1,MIX!Enterobacter asburiae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
4bd3c69b-d3fd-45a1-9200-95aa236dce9c_MALDI1,MIX!Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
cad2e888-c434-4da8-a797-4c370771dc77_MALDI1,MIX!Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
d13bd6a1-bdb7-4a5d-a78f-0f41b3d49b9c_MALDI1,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
37ba9696-b8f0-46bf-befc-0ae29fa744de_MALDI1,MIX!Mycoplasma alkalescens,,,,,,,,,,,,,,,,,,,,,,,,,,,
2abdd5bb-35ba-407d-8159-0432f9c68fb3_MALDI1,MIX!Staphylococcus lugdunensis,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c8f467f-8379-4054-b6a0-c0470bacdbe9_MALDI1,MIX!Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,"R(1), S(1)",R,S,-,-,-,"R(1), S(1)",S,S
59a0a1ff-133a-47e4-a79f-8a0efee0e332_MALDI1,MIX!Prevotella loescheii,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7eed36d-2bbe-42ed-a4ed-3d43aa12daba_MALDI1,MIX!Actinomyces viscosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc938d13-42ed-4871-8cbe-fe0c0269113d_MALDI1,MIX!Actinomyces viscosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
054502e4-ab8e-449c-92e8-f0f986f1a176_MALDI1,MIX!Prevotella melaninogenica,,,,,,,,,,,,,,,,,,,,,,,,,,,
18a94e7d-c043-4e10-9ca6-cbd2203cc2fa_MALDI1,MIX!Parabacteroides distasonis,,,,,,,,,,,,,,,,,,,,,,,,,,,
49289670-9868-4e10-a302-2e98313f1f06_MALDI1,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
08801589-6aba-436e-867d-02617d1383d2_MALDI1,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dfaa6af-950e-4893-aa19-474cf722e9c9_MALDI1,MIX!Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
317ac39a-97a3-4599-aad0-57c3f66caa2a_MALDI1,MIX!Klebsiella pneumoniae,S,-,-,-,-,-,R,-,S,R,R,-,-,R,R,R,R,I,-,-,-,-,-,S,-,I,I
a6b2c6c7-2e73-4c9f-b8e3-0b9dbdea5e6a_MALDI1,MIX!Lactobacillus crispatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
fac2ff94-ab04-4b85-a18c-74538df39fc2_MALDI1,MIX!Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
ab7d72f2-4669-43e9-a81e-6b78ae757f52_MALDI1,MIX!Haemophilus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
eac89758-e468-4b85-9e4c-10a0d69ce70a_MALDI1,MIX!Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
0da884ce-792c-4841-88e2-dc9bf16214b3_MALDI1,MIX!Corynebacterium aurimucosum,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bbb7d3a-24b0-43de-bb78-319546a33a71_MALDI1,MIX!Streptococcus canis,,,,,,,,,,,,,,,,,,,,,,,,,,,
5eeb89c6-0ebd-4014-b219-6f1c65f1ab99_MALDI1,MIX!Enterococcus faecalis,S,-,-,-,-,-,-,-,-,-,S,S,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-
c6293fe0-0d6a-4617-b978-d376fa58a212_MALDI1,MIX!Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
3de5421d-3cd1-4ff6-90af-7da86585a49f_MALDI1,MIX!Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cc60c6e-d21e-4a6b-a65f-dd99c51f0549_MALDI1,MIX!Aggregatibacter actinomycetemcomitans,,,,,,,,,,,,,,,,,,,,,,,,,,,
a66004b0-3691-43cd-8b60-9e368ab65f9f_MALDI1,MIX!Gemella morbillorum,,,,,,,,,,,,,,,,,,,,,,,,,,,
42dc5c2f-8922-4e43-ab2e-47e22d737954_MALDI1,MIX!Staphylococcus capitis,,,,,,,,,,,,,,,,,,,,,,,,,,,
9af80e9f-347e-4497-9477-b181c0011b59_MALDI1,MIX!Acinetobacter pittii,S,-,-,-,-,-,-,-,S,S,S,-,-,S,S,-,R,S,-,-,-,-,-,S,-,S,S
8b97b7d9-375d-416c-a0e2-c86f00a19df8_MALDI1,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
a37312bc-d986-451a-bc87-92123f337a67_MALDI1,MIX!Lactobacillus jensenii,,,,,,,,,,,,,,,,,,,,,,,,,,,
f11dd0f8-0b17-4e90-ac70-ab46ad757f59_MALDI1,MIX!Staphylococcus epidermidis,R,S,R,S,S,S,R,R,R,R,-,-,-,S,-,R,R,-,R,R,R,-,-,-,R,R,R
a2cd03a3-6969-4252-aea1-b5ca2cc535a2_MALDI1,MIX!Staphylococcus epidermidis,R,S,R,S,S,S,R,R,R,R,-,-,-,S,-,R,R,-,R,R,R,-,-,-,R,R,R
051333ba-91b2-459a-91c4-9307f1bec644_MALDI1,MIX!Enterococcus faecium,R,-,-,-,-,-,-,-,-,-,R,S,-,-,-,R,-,-,-,-,-,-,-,-,-,-,-
12c43e50-4b3f-4ceb-8a93-3b75651c7d63_MALDI1,MIX!Actinotignum schaalii,,,,,,,,,,,,,,,,,,,,,,,,,,,
a074bc75-ac71-4807-9794-f53753b5b183_MALDI1,MIX!Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
fae175f5-9b93-4388-b149-e6aca9004713_MALDI1,MIX!Pediococcus acidilactici,,,,,,,,,,,,,,,,,,,,,,,,,,,
88bb52f3-f55f-4bc7-886d-be785dd3b4e8_MALDI1,MIX!Acinetobacter johnsonii,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5f346b8-4651-40d3-9e5d-13518da4fb6f_MALDI1,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
702719ff-2497-4a3a-8ec2-791ac94e2943_MALDI1,MIX!Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
9b934536-a7f0-4281-8430-d0af9290abb3_MALDI1,MIX!Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,S,-,-,-,-,-,-,-,S,S
57b46071-5e92-4c99-a178-7dfb85af75a7_MALDI1,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
64cc7eb4-42df-4e2f-bfb6-35acc1b24230_MALDI1,MIX!Acinetobacter baylyi,,,,,,,,,,,,,,,,,,,,,,,,,,,
18af2dd1-4ec6-49b3-855c-b661cdac079b_MALDI1,MIX!Corynebacterium lipophile_group_F1,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccb824f0-666e-48b1-b691-9ebbea2c40fe_MALDI1,MIX!Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
889a1934-eb0b-476a-8718-229aabae4a21_MALDI1,MIX!Lactobacillus acidophilus,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bfdca49-7fc6-42fd-8fce-033f2353616e_MALDI1,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf751e30-fcb7-460e-8858-966c38276482_MALDI1,MIX!Haemophilus parahaemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4c2c3bd-28c7-44d7-922d-e7c651308199_MALDI1,MIX!Haemophilus parahaemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
f17b5022-3aa3-411a-a00c-9cc9bb0dccdd_MALDI1,MIX!Enterobacter cloacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
93d35803-5852-4a96-8b7b-e3b8c547548a_MALDI1,MIX!Leclercia adecarboxylata,,,,,,,,,,,,,,,,,,,,,,,,,,,
a98386a1-1291-4537-89ef-e8b793793e95_MALDI1,MIX!Aerococcus urinae,,,,,,,,,,,,,,,,,,,,,,,,,,,
144a8ec6-d126-48b9-8bc7-bbf39aa466d9_MALDI1,MIX!Ochrobactrum intermedium,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab264074-9e0a-4cee-a15e-e5abda074c58_MALDI1,MIX!Neisseria mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4647fb5-bf2e-4956-ba73-710fe29be55d_MALDI1,MIX!Lactobacillus crispatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
07832b8f-e21e-419d-9ac3-ba3aeab0268a_MALDI1,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
db1c93af-4bbf-4219-8237-783ea35cd189_MALDI1,MIX!Streptococcus agalactiae,-,-,-,-,-,-,-,-,-,-,R,-,-,-,-,-,-,-,S,S,-,-,-,-,-,-,-
67e6b8b7-126e-430c-8c05-55344eaf8957_MALDI1,MIX!Pasteurella bettyae,,,,,,,,,,,,,,,,,,,,,,,,,,,
75ab8ef6-3ccc-43fd-8116-387dd5d8d9ad_MALDI1,MIX!Lactobacillus rhamnosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
c88cd26e-3351-4a71-8edb-b6c9c96a7e63_MALDI1,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
12c59550-d9b1-4767-a17d-c6e3b7325cbb_MALDI1,MIX!Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
811540d5-e9ee-47cf-899b-d2d033b89c77_MALDI1,MIX!Rhizobium radiobacter,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d418e30-d068-4233-8656-7e0dac1f83be_MALDI1,MIX!Anaerococcus murdochii,,,,,,,,,,,,,,,,,,,,,,,,,,,
e482e297-7d0d-4900-a0d0-59dd103572bd_MALDI1,MIX!Anaerococcus murdochii,,,,,,,,,,,,,,,,,,,,,,,,,,,
01b25f80-404e-4973-961d-93228913180d_MALDI1,MIX!Anaerococcus murdochii,,,,,,,,,,,,,,,,,,,,,,,,,,,
859b8030-7d35-43e9-9b35-5d293ffdb22d_MALDI1,MIX!Granulicatella adiacens,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3bd5024-4787-45fd-b5c7-47353f8e42d7_MALDI1,MIX!Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,"R(1), S(1)",S,-,S,S
272cdc27-0650-421e-91cc-66237a8c43e5_MALDI1,MIX!Acinetobacter junii,-,-,-,-,-,-,-,-,S,S,-,-,-,S,-,-,-,S,-,-,-,-,-,-,-,S,S
bc777958-01f5-4ffe-9d5a-297500347070_MALDI1,MIX!Staphylococcus haemolyticus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,S,R,S,-,-,-,R,S,S
e70d2596-52c8-422d-bb49-990d65129c4c_MALDI1,MIX!Klebsiella pneumoniae,-,-,-,-,-,-,S,-,-,S,-,-,-,S,-,-,S,-,-,-,-,-,-,-,-,S,-
91941d4b-dea8-4dba-bd12-2c0fb978796f_MALDI1,MIX!Stenotrophomonas sp,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811843c-8528-4079-9c81-cd26967e6e66_MALDI1,MIX!Stenotrophomonas maltophilia,-,-,-,-,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-
49bfb6db-60ac-4647-bb4a-2be0b80bc9d1_MALDI1,MIX!Lactobacillus rhamnosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
43285b69-5084-4bff-97c8-59c59763e364_MALDI1,MIX!Proteus mirabilis,,,,,,,,,,,,,,,,,,,,,,,,,,,
6103a169-da80-479a-a849-4c73a2afbdb7_MALDI1,MIX!Aeromonas caviae,,,,,,,,,,,,,,,,,,,,,,,,,,,
eee50e73-37ee-437a-9b1c-29083788d71f_MALDI1,MIX!Salmonella newington,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ea2f18b-699a-4451-8ba1-cab18c73e2dc_MALDI1,MIX!Pseudomonas composti,,,,,,,,,,,,,,,,,,,,,,,,,,,
3caf1f6a-011e-4602-9936-8e157ebd0dde_MALDI1,MIX!Gardnerella sp,,,,,,,,,,,,,,,,,,,,,,,,,,,
125e727d-bf69-4dcf-a8db-ba175c0c724f_MALDI1,MIX!Klebsiella pneumoniae,S,-,-,-,-,-,R,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,R,S,-,S,-
2b2cfb7b-9582-463e-b88a-082740c6c75c_MALDI1,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
